date,luminosity
2025-03-29,130861.296875
2025-03-30,135690.703125
2025-03-31,160495.40625
2025-04-01,114562.203125
2025-04-02,136254.5
2025-04-03,134269.90625
2025-04-04,148180.90625
2025-04-23,126058.703125
2025-04-24,104074.109375
2025-04-25,129558.6015625
2025-04-26,156061.0
2025-04-27,125870.8046875
2025-04-28,133952.703125
2025-04-29,138122.703125
2025-04-30,114886.09375
2025-05-01,147443.5
2025-05-02,156854.5
2025-05-03,115258.40625
2025-05-24,124390.609375
2025-05-25,123546.1015625
2025-05-26,109600.1015625
2025-05-27,131558.90625
2025-05-28,183097.296875
2025-05-29,146094.3125
2025-05-30,119232.3984375
2025-06-01,144256.90625
2025-06-03,148950.5
2025-06-04,129499.0
2025-06-05,123812.203125
2025-06-22,108557.90625
2025-06-23,120842.9921875
2025-06-24,128799.3046875
2025-06-25,117802.0
2025-06-28,107699.40625
2025-06-29,103109.8046875
2025-06-30,107871.5
2025-07-02,111276.5
2025-07-03,100988.296875
2025-07-04,112588.703125
2025-07-05,113930.390625
2025-07-06,105984.0
2025-07-21,122464.90625
2025-07-22,114383.703125
